Room,Building,,Contract Status Date,,,Class Year,,College,,,
300S,DOD,,,"Apr 9, 2013 1:11:41 PM",,2014,UPPER,,,,
300N,DOD,,,"Apr 9, 2013 1:11:42 PM",,2014,UPPER,,,,
726,PYNE,,,"Apr 9, 2013 1:13:59 PM",,2014,UPPER,,,,
111,BROWN,,,"Apr 9, 2013 1:14:22 PM",,2014,UPPER,,,,
111,BROWN,,,"Apr 9, 2013 1:14:22 PM",,2014,UPPER,,,,
111,BROWN,,,"Apr 9, 2013 1:14:22 PM",,2014,UPPER,,,,
721,PYNE,,,"Apr 9, 2013 1:15:12 PM",,2014,UPPER,,,,
503,1903,,,"Apr 9, 2013 1:19:21 PM",,2014,UPPER,,,,
311,PATTON,,,"Apr 9, 2013 1:21:27 PM",,2014,UPPER,,,,
311,PATTON,,,"Apr 9, 2013 1:21:27 PM",,2014,UPPER,,,,
516,1903,,,"Apr 9, 2013 1:25:05 PM",,2014,UPPER,,,,
511,1903,,,"Apr 9, 2013 1:25:35 PM",,2014,UPPER,,,,
200N,DOD,,,"Apr 9, 2013 1:26:13 PM",,2014,UPPER,,,,
201S,DOD,,,"Apr 9, 2013 1:28:59 PM",,2014,UPPER,,,,
201S,DOD,,,"Apr 9, 2013 1:28:59 PM",,2014,UPPER,,,,
201S,DOD,,,"Apr 9, 2013 1:28:59 PM",,2014,UPPER,,,,
634,PYNE,,,"Apr 9, 2013 1:31:52 PM",,2014,UPPER,,,,
625,PYNE,,,"Apr 9, 2013 1:32:33 PM",,2014,UPPER,,,,
633,PYNE,,,"Apr 9, 2013 1:33:07 PM",,2014,UPPER,,,,
322,1901,,,"Apr 9, 2013 1:37:20 PM",,2014,UPPER,,,,
322,1901,,,"Apr 9, 2013 1:37:20 PM",,2014,UPPER,,,,
204,DOD,,,"Apr 9, 2013 1:42:40 PM",,2014,UPPER,,,,
101N,DOD,,,"Apr 9, 2013 1:42:48 PM",,2014,UPPER,,,,
101N,DOD,,,"Apr 9, 2013 1:42:48 PM",,2014,UPPER,,,,
101N,DOD,,,"Apr 9, 2013 1:42:48 PM",,2014,UPPER,,,,
521,1903,,,"Apr 9, 2013 1:44:09 PM",,2014,UPPER,,,,
536,1903,,,"Apr 9, 2013 1:44:12 PM",,2014,UPPER,,,,
527,1903,,,"Apr 9, 2013 1:44:29 PM",,2014,UPPER,,,,
075,PATTON,,,"Apr 9, 2013 1:56:40 PM",,2014,UPPER,,,,
075,PATTON,,,"Apr 9, 2013 1:56:41 PM",,2014,UPPER,,,,
074,PATTON,,,"Apr 9, 2013 1:58:05 PM",,2014,UPPER,,,,
119,BROWN,,,"Apr 9, 2013 1:58:28 PM",,2014,UPPER,,,,
119,BROWN,,,"Apr 9, 2013 1:58:28 PM",,2014,UPPER,,,,
119,BROWN,,,"Apr 9, 2013 1:58:28 PM",,2014,UPPER,,,,
119,BROWN,,,"Apr 9, 2013 1:58:28 PM",,2014,UPPER,,,,
112,1901,,,"Apr 9, 2013 2:03:09 PM",,2014,UPPER,,,,
112,1901,,,"Apr 9, 2013 2:03:09 PM",,2014,UPPER,,,,
113,1901,,,"Apr 9, 2013 2:04:34 PM",,2014,UPPER,,,,
111,1901,,,"Apr 9, 2013 2:04:37 PM",,2014,UPPER,,,,
T05,PATTON,,,"Apr 9, 2013 2:17:25 PM",,2014,UPPER,,,,
205,DOD,,,"Apr 9, 2013 2:19:56 PM",,2014,UPPER,,,,
400N,DOD,,,"Apr 9, 2013 2:21:20 PM",,2014,UPPER,,,,
216,DOD,,,"Apr 9, 2013 2:22:17 PM",,2014,UPPER,,,,
333,SCULLY,,,"Apr 9, 2013 2:27:45 PM",,2014,UPPER,,,,
331,SCULLY,,,"Apr 9, 2013 2:27:52 PM",,2014,UPPER,,,,
207,DOD,,,"Apr 9, 2013 2:31:36 PM",,2014,UPPER,,,,
332,PYNE,,,"Apr 9, 2013 2:33:07 PM",,2014,UPPER,,,,
206,DOD,,,"Apr 9, 2013 2:34:21 PM",,2014,UPPER,,,,
131,SCULLY,,,"Apr 9, 2013 2:36:05 PM",,2014,UPPER,,,,
313,PYNE,,,"Apr 9, 2013 2:38:49 PM",,2014,UPPER,,,,
313,PYNE,,,"Apr 9, 2013 2:38:49 PM",,2014,UPPER,,,,
404,1901,,,"Apr 9, 2013 2:40:33 PM",,2014,UPPER,,,,
616,PYNE,,,"Apr 9, 2013 2:42:16 PM",,2014,UPPER,,,,
613,PYNE,,,"Apr 9, 2013 2:42:23 PM",,2014,UPPER,,,,
611,PYNE,,,"Apr 9, 2013 2:42:36 PM",,2014,UPPER,,,,
611,PYNE,,,"Apr 9, 2013 2:42:36 PM",,2014,UPPER,,,,
615,PYNE,,,"Apr 9, 2013 2:42:48 PM",,2014,UPPER,,,,
617,PYNE,,,"Apr 9, 2013 2:43:01 PM",,2014,UPPER,,,,
612,PYNE,,,"Apr 9, 2013 2:43:51 PM",,2014,UPPER,,,,
436,PYNE,,,"Apr 9, 2013 2:44:26 PM",,2014,UPPER,,,,
217,HENRY,,,"Apr 9, 2013 2:52:16 PM",,2014,UPPER,,,,
217,HENRY,,,"Apr 9, 2013 2:52:16 PM",,2014,UPPER,,,,
216,HENRY,,,"Apr 9, 2013 2:52:28 PM",,2014,UPPER,,,,
216,HENRY,,,"Apr 9, 2013 2:52:28 PM",,2014,UPPER,,,,
414,1903,,,"Apr 9, 2013 3:03:03 PM",,2014,UPPER,,,,
526,1903,,,"Apr 9, 2013 3:03:03 PM",,2014,UPPER,,,,
524,1903,,,"Apr 9, 2013 3:04:04 PM",,2014,UPPER,,,,
400S,DOD,,,"Apr 9, 2013 3:09:38 PM",,2014,UPPER,,,,
133,SCULLY,,,"Apr 9, 2013 3:11:00 PM",,2014,UPPER,,,,
087,PATTON,,,"Apr 9, 2013 3:11:54 PM",,2014,UPPER,,,,
087,PATTON,,,"Apr 9, 2013 3:11:54 PM",,2014,UPPER,,,,
087,PATTON,,,"Apr 9, 2013 3:11:54 PM",,2014,UPPER,,,,
215,HENRY,,,"Apr 9, 2013 3:15:26 PM",,2014,UPPER,,,,
215,HENRY,,,"Apr 9, 2013 3:15:26 PM",,2014,UPPER,,,,
221,SCULLY,,,"Apr 9, 2013 3:18:58 PM",,2014,UPPER,,,,
431,1901,,,"Apr 9, 2013 3:20:37 PM",,2014,UPPER,,,,
431,1901,,,"Apr 9, 2013 3:20:37 PM",,2014,UPPER,,,,
333,1901,,,"Apr 9, 2013 3:21:13 PM",,2014,UPPER,,,,
301,WRIGHT,,,"Apr 9, 2013 3:31:44 PM",,2014,UPPER,,,,
301,WRIGHT,,,"Apr 9, 2013 3:31:44 PM",,2014,UPPER,,,,
301,WRIGHT,,,"Apr 9, 2013 3:31:44 PM",,2014,UPPER,,,,
301,WRIGHT,,,"Apr 9, 2013 3:31:44 PM",,2014,UPPER,,,,
303,WRIGHT,,,"Apr 9, 2013 3:34:59 PM",,2014,UPPER,,,,
406,WRIGHT,,,"Apr 9, 2013 3:35:10 PM",,2014,UPPER,,,,
404,WRIGHT,,,"Apr 9, 2013 3:35:29 PM",,2014,UPPER,,,,
402,WRIGHT,,,"Apr 9, 2013 3:35:37 PM",,2014,UPPER,,,,
412,1901,,,"Apr 9, 2013 3:40:30 PM",,2014,UPPER,,,,
513,LAUGHLIN,,,"Apr 9, 2013 3:40:52 PM",,2014,UPPER,,,,
513,LAUGHLIN,,,"Apr 9, 2013 3:40:52 PM",,2014,UPPER,,,,
511,CUYLER,,,"Apr 9, 2013 3:48:45 PM",,2014,UPPER,,,,
511,CUYLER,,,"Apr 9, 2013 3:48:45 PM",,2014,UPPER,,,,
358,SCULLY,,,"Apr 9, 2013 3:48:57 PM",,2014,UPPER,,,,
356,SCULLY,,"Apr 9, 2013 3:49:26 PM",,,2014,UPPER,,,,
238,SCULLY,,"Apr 9, 2013 3:51:55 PM",,,2014,UPPER,,,,
240,SCULLY,,"Apr 9, 2013 3:52:40 PM",,,2014,UPPER,,,,
240,SCULLY,,"Apr 9, 2013 3:52:40 PM",,,2014,UPPER,,,,
240,SCULLY,,"Apr 9, 2013 3:52:40 PM",,,2014,UPPER,,,,
240,SCULLY,,"Apr 9, 2013 3:52:40 PM",,,2014,UPPER,,,,
521,CUYLER,,"Apr 9, 2013 4:05:55 PM",,,2014,UPPER,,,,
521,CUYLER,,"Apr 9, 2013 4:05:55 PM",,,2014,UPPER,,,,
437,CUYLER,,"Apr 9, 2013 4:06:37 PM",,,2014,UPPER,,,,
132,1901,,"Apr 9, 2013 4:11:49 PM",,,2014,UPPER,,,,
342,PYNE,,"Apr 9, 2013 4:15:02 PM",,,2014,UPPER,,,,
305,FOULKE,,"Apr 9, 2013 4:16:28 PM",,,2014,UPPER,,,,
305,FOULKE,,"Apr 9, 2013 4:16:29 PM",,,2014,UPPER,,,,
401,CUYLER,,"Apr 9, 2013 4:20:24 PM",,,2014,UPPER,,,,
154,SCULLY,,"Apr 9, 2013 4:23:11 PM",,,2014,UPPER,,,,
152,SCULLY,,"Apr 9, 2013 4:23:25 PM",,,2014,UPPER,,,,
308,SCULLY,,"Apr 9, 2013 4:24:09 PM",,,2014,UPPER,,,,
603,PYNE,,"Apr 9, 2013 4:32:43 PM",,,2014,UPPER,,,,
134,1903,,"Apr 9, 2013 4:36:30 PM",,,2014,UPPER,,,,
118,BROWN,,"Apr 9, 2013 4:57:17 PM",,,2014,UPPER,,,,
121,1938,,"Apr 9, 2013 11:01:05 PM",,,2016,WILSON,,,,
121,1938,,"Apr 9, 2013 11:01:05 PM",,,2016,WILSON,,,,
121,1938,,"Apr 9, 2013 11:01:05 PM",,,2016,WILSON,,,,
121,1938,,"Apr 9, 2013 11:01:05 PM",,,2016,WILSON,,,,
121,1938,,"Apr 9, 2013 11:01:05 PM",,,2016,WILSON,,,,
121,1938,,"Apr 9, 2013 11:01:05 PM",,,2016,WILSON,,,,
121,1938,,"Apr 9, 2013 11:01:05 PM",,,2016,WILSON,,,,
121,1938,,"Apr 9, 2013 11:01:05 PM",,,2016,WILSON,,,,
213,PYNE,,"Apr 10, 2013 9:31:10 AM",,,2014,UPPER,,,,
213,PYNE,,"Apr 10, 2013 9:31:10 AM",,,2014,UPPER,,,,
224,PYNE,,"Apr 10, 2013 9:32:03 AM",,,2014,UPPER,,,,
223,PYNE,,"Apr 10, 2013 9:32:03 AM",,,2014,UPPER,,,,
632,PYNE,,"Apr 10, 2013 9:32:06 AM",,,2014,UPPER,,,,
624,PYNE,,"Apr 10, 2013 9:32:47 AM",,,2014,UPPER,,,,
321,PYNE,,"Apr 10, 2013 9:38:06 AM",,,2014,UPPER,,,,
312,1901,,"Apr 10, 2013 9:40:15 AM",,,2014,UPPER,,,,
312,1901,,"Apr 10, 2013 9:40:15 AM",,,2014,UPPER,,,,
313,1901,,"Apr 10, 2013 9:40:54 AM",,,2014,UPPER,,,,
313,1901,,"Apr 10, 2013 9:40:54 AM",,,2014,UPPER,,,,
727,PYNE,,"Apr 10, 2013 9:49:26 AM",,,2014,UPPER,,,,
315,SCULLY,,"Apr 10, 2013 9:49:48 AM",,,2014,UPPER,,,,
313,SCULLY,,"Apr 10, 2013 9:49:49 AM",,,2014,UPPER,,,,
256,SCULLY,,"Apr 10, 2013 9:51:29 AM",,,2014,UPPER,,,,
258,SCULLY,,"Apr 10, 2013 9:52:30 AM",,,2014,UPPER,,,,
321,SCULLY,,"Apr 10, 2013 9:55:55 AM",,,2014,UPPER,,,,
355,SCULLY,,"Apr 10, 2013 9:57:26 AM",,,2014,UPPER,,,,
322,1903,,"Apr 10, 2013 9:59:01 AM",,,2014,UPPER,,,,
332,1903,,"Apr 10, 2013 9:59:44 AM",,,2014,UPPER,,,,
431,1903,,"Apr 10, 2013 10:00:35 AM",,,2014,UPPER,,,,
333,1903,,"Apr 10, 2013 10:03:06 AM",,,2014,UPPER,,,,
322,HENRY,,"Apr 10, 2013 10:03:46 AM",,,2014,UPPER,,,,
204,FOULKE,,"Apr 10, 2013 10:07:48 AM",,,2014,UPPER,,,,
205,FOULKE,,,"Apr 10, 2013 10:08:41 AM",,2014,UPPER,,,,
202,FOULKE,,,"Apr 10, 2013 10:09:10 AM",,2014,UPPER,,,,
202,FOULKE,,,"Apr 10, 2013 10:09:10 AM",,2014,UPPER,,,,
203,FOULKE,,,"Apr 10, 2013 10:09:45 AM",,2014,UPPER,,,,
203,FOULKE,,,"Apr 10, 2013 10:09:45 AM",,2014,UPPER,,,,
203,FOULKE,,,"Apr 10, 2013 10:09:45 AM",,2014,UPPER,,,,
201,FOULKE,,,"Apr 10, 2013 10:10:24 AM",,2014,UPPER,,,,
323,SCULLY,,,"Apr 10, 2013 10:18:51 AM",,2014,UPPER,,,,
325,FOULKE,,,"Apr 10, 2013 10:19:22 AM",,2014,UPPER,,,,
325,FOULKE,,,"Apr 10, 2013 10:19:22 AM",,2014,UPPER,,,,
315,FOULKE,,,"Apr 10, 2013 10:19:24 AM",,2014,UPPER,,,,
315,FOULKE,,,"Apr 10, 2013 10:19:24 AM",,2014,UPPER,,,,
324,FOULKE,,,"Apr 10, 2013 10:19:25 AM",,2014,UPPER,,,,
314,FOULKE,,,"Apr 10, 2013 10:19:57 AM",,2014,UPPER,,,,
335,FOULKE,,,"Apr 10, 2013 10:21:00 AM",,2014,UPPER,,,,
334,FOULKE,,,"Apr 10, 2013 10:24:25 AM",,2014,UPPER,,,,
344,PYNE,,,"Apr 10, 2013 10:30:50 AM",,2014,UPPER,,,,
227,1903,,,"Apr 10, 2013 10:37:20 AM",,2014,UPPER,,,,
225,1903,,,"Apr 10, 2013 10:37:41 AM",,2014,UPPER,,,,
140,SCULLY,,,"Apr 10, 2013 10:38:18 AM",,2014,UPPER,,,,
140,SCULLY,,,"Apr 10, 2013 10:38:18 AM",,2014,UPPER,,,,
140,SCULLY,,,"Apr 10, 2013 10:38:18 AM",,2014,UPPER,,,,
140,SCULLY,,,"Apr 10, 2013 10:38:18 AM",,2014,UPPER,,,,
125,1903,,,"Apr 10, 2013 10:49:46 AM",,2014,UPPER,,,,
072,SPELMAN,,,"Apr 10, 2013 10:53:08 AM",,2014,UPPER,,,,
072,SPELMAN,,,"Apr 10, 2013 10:53:08 AM",,2014,UPPER,,,,
523,LAUGHLIN,,,"Apr 10, 2013 11:01:44 AM",,2014,UPPER,,,,
523,LAUGHLIN,,,"Apr 10, 2013 11:01:44 AM",,2014,UPPER,,,,
041,PATTON,,,"Apr 10, 2013 11:12:51 AM",,2014,UPPER,,,,
041,PATTON,,,"Apr 10, 2013 11:12:51 AM",,2014,UPPER,,,,
041,PATTON,,,"Apr 10, 2013 11:12:51 AM",,2014,UPPER,,,,
041,PATTON,,,"Apr 10, 2013 11:12:51 AM",,2014,UPPER,,,,
041,PATTON,,,"Apr 10, 2013 11:12:51 AM",,2014,UPPER,,,,
041,PATTON,,,"Apr 10, 2013 11:12:51 AM",,2014,UPPER,,,,
222,SCULLY,,,"Apr 10, 2013 11:15:11 AM",,2014,UPPER,,,,
222,SCULLY,,,"Apr 10, 2013 11:15:11 AM",,2014,UPPER,,,,
325,SCULLY,,,"Apr 10, 2013 11:23:02 AM",,2014,UPPER,,,,
327,SCULLY,,,"Apr 10, 2013 11:24:07 AM",,2014,UPPER,,,,
222,FOULKE,,,"Apr 10, 2013 11:25:40 AM",,2014,UPPER,,,,
222,FOULKE,,,"Apr 10, 2013 11:25:40 AM",,2014,UPPER,,,,
222,FOULKE,,,"Apr 10, 2013 11:25:40 AM",,2014,UPPER,,,,
222,FOULKE,,,"Apr 10, 2013 11:25:40 AM",,2014,UPPER,,,,
214,FOULKE,,,"Apr 10, 2013 11:29:17 AM",,2014,UPPER,,,,
121,FOULKE,,,"Apr 10, 2013 11:29:24 AM",,2014,UPPER,,,,
121,FOULKE,,,"Apr 10, 2013 11:29:24 AM",,2014,UPPER,,,,
121,FOULKE,,,"Apr 10, 2013 11:29:24 AM",,2014,UPPER,,,,
301N,DOD,,,"Apr 10, 2013 11:42:41 AM",,2014,UPPER,,,,
301N,DOD,,,"Apr 10, 2013 11:42:41 AM",,2014,UPPER,,,,
301N,DOD,,,"Apr 10, 2013 11:42:41 AM",,2014,UPPER,,,,
215,1903,,,"Apr 10, 2013 11:43:21 AM",,2014,UPPER,,,,
254,SCULLY,,,"Apr 10, 2013 11:44:08 AM",,2014,UPPER,,,,
252,SCULLY,,,"Apr 10, 2013 11:45:03 AM",,2014,UPPER,,,,
350,SCULLY,,"Apr 10, 2013 11:45:28 AM",,,2014,UPPER,,,,
354,SCULLY,,"Apr 10, 2013 11:45:41 AM",,,2014,UPPER,,,,
348,SCULLY,,"Apr 10, 2013 11:45:42 AM",,,2014,UPPER,,,,
352,SCULLY,,"Apr 10, 2013 11:46:06 AM",,,2014,UPPER,,,,
436,SCULLY,,"Apr 10, 2013 11:50:18 AM",,,2014,UPPER,,,,
247,SCULLY,,"Apr 10, 2013 11:56:38 AM",,,2014,UPPER,,,,
247,SCULLY,,"Apr 10, 2013 11:56:38 AM",,,2014,UPPER,,,,
121,HENRY,,"Apr 10, 2013 12:01:00 PM",,,2014,UPPER,,,,
121,HENRY,,"Apr 10, 2013 12:01:00 PM",,,2014,UPPER,,,,
408,PATTON,,"Apr 10, 2013 12:06:33 PM",,,2014,UPPER,,,,
408,PATTON,,"Apr 10, 2013 12:06:33 PM",,,2014,UPPER,,,,
408,PATTON,,"Apr 10, 2013 12:06:33 PM",,,2014,UPPER,,,,
408,PATTON,,"Apr 10, 2013 12:06:33 PM",,,2014,UPPER,,,,
408,PATTON,,"Apr 10, 2013 12:06:33 PM",,,2014,UPPER,,,,
408,PATTON,,"Apr 10, 2013 12:06:33 PM",,,2014,UPPER,,,,
221,1903,,"Apr 10, 2013 12:21:22 PM",,,2014,UPPER,,,,
412,PYNE,,"Apr 10, 2013 12:21:26 PM",,,2014,UPPER,,,,
083,PATTON,,"Apr 10, 2013 12:21:29 PM",,,2014,UPPER,,,,
T08,PATTON,,"Apr 10, 2013 12:21:46 PM",,,2014,UPPER,,,,
222,1903,,"Apr 10, 2013 12:22:13 PM",,,2014,UPPER,,,,
413,PYNE,,"Apr 10, 2013 12:22:26 PM",,,2014,UPPER,,,,
414,PYNE,,"Apr 10, 2013 12:23:34 PM",,,2014,UPPER,,,,
411,PYNE,,"Apr 10, 2013 12:24:04 PM",,,2014,UPPER,,,,
415,DOD,,"Apr 10, 2013 12:27:40 PM",,,2014,UPPER,,,,
116,HENRY,,"Apr 10, 2013 12:29:43 PM",,,2014,UPPER,,,,
213,HENRY,,"Apr 10, 2013 12:30:50 PM",,,2014,UPPER,,,,
405,DOD,,"Apr 10, 2013 12:30:54 PM",,,2014,UPPER,,,,
202S,DOD,,"Apr 10, 2013 12:32:19 PM",,,2014,UPPER,,,,
202S,DOD,,"Apr 10, 2013 12:32:19 PM",,,2014,UPPER,,,,
202S,DOD,,"Apr 10, 2013 12:32:19 PM",,,2014,UPPER,,,,
134,PYNE,,"Apr 10, 2013 12:34:31 PM",,,2014,UPPER,,,,
134,PYNE,,"Apr 10, 2013 12:34:31 PM",,,2014,UPPER,,,,
441,1901,,"Apr 10, 2013 12:38:01 PM",,,2014,UPPER,,,,
441,1901,,"Apr 10, 2013 12:38:01 PM",,,2014,UPPER,,,,
513,1903,,"Apr 10, 2013 12:39:30 PM",,,2014,UPPER,,,,
514,1903,,"Apr 10, 2013 12:41:43 PM",,,2014,UPPER,,,,
143,1903,,"Apr 10, 2013 12:44:23 PM",,,2014,UPPER,,,,
113,1903,,"Apr 10, 2013 12:47:55 PM",,,2014,UPPER,,,,
111,1903,,"Apr 10, 2013 12:48:25 PM",,,2014,UPPER,,,,
211,1903,,"Apr 10, 2013 12:48:29 PM",,,2014,UPPER,,,,
512,1903,,"Apr 10, 2013 1:02:50 PM",,,2014,UPPER,,,,
512,1903,,"Apr 10, 2013 1:02:50 PM",,,2014,UPPER,,,,
512,1903,,"Apr 10, 2013 1:02:50 PM",,,2014,UPPER,,,,
323,1903,,"Apr 10, 2013 1:04:12 PM",,,2014,UPPER,,,,
121,1903,,"Apr 10, 2013 1:04:31 PM",,,2014,UPPER,,,,
302S,DOD,,"Apr 10, 2013 1:11:44 PM",,,2014,UPPER,,,,
302S,DOD,,"Apr 10, 2013 1:11:44 PM",,,2014,UPPER,,,,
302S,DOD,,"Apr 10, 2013 1:11:44 PM",,,2014,UPPER,,,,
312,1903,,"Apr 10, 2013 1:12:07 PM",,,2014,UPPER,,,,
334,PYNE,,"Apr 10, 2013 1:12:07 PM",,,2014,UPPER,,,,
331,PYNE,,"Apr 10, 2013 1:12:17 PM",,,2014,UPPER,,,,
312,PYNE,,"Apr 10, 2013 1:12:29 PM",,,2014,UPPER,,,,
343,PYNE,,,"Apr 10, 2013 1:12:30 PM",,2014,UPPER,,,,
311,PYNE,,,"Apr 10, 2013 1:12:38 PM",,2014,UPPER,,,,
333,FOULKE,,,"Apr 10, 2013 1:13:30 PM",,2014,UPPER,,,,
332,FOULKE,,,"Apr 10, 2013 1:16:13 PM",,2014,UPPER,,,,
201N,DOD,,,"Apr 10, 2013 1:22:04 PM",,2014,UPPER,,,,
201N,DOD,,,"Apr 10, 2013 1:22:04 PM",,2014,UPPER,,,,
201N,DOD,,,"Apr 10, 2013 1:22:04 PM",,2014,UPPER,,,,
101S,DOD,,,"Apr 10, 2013 1:27:37 PM",,2014,UPPER,,,,
101S,DOD,,,"Apr 10, 2013 1:27:37 PM",,2014,UPPER,,,,
101S,DOD,,,"Apr 10, 2013 1:27:37 PM",,2014,UPPER,,,,
102S,DOD,,,"Apr 10, 2013 1:28:35 PM",,2014,UPPER,,,,
102S,DOD,,,"Apr 10, 2013 1:28:35 PM",,2014,UPPER,,,,
102S,DOD,,,"Apr 10, 2013 1:28:35 PM",,2014,UPPER,,,,
101,FOULKE,,,"Apr 10, 2013 1:37:27 PM",,2014,UPPER,,,,
101,FOULKE,,,"Apr 10, 2013 1:37:27 PM",,2014,UPPER,,,,
102,FOULKE,,,"Apr 10, 2013 1:37:28 PM",,2014,UPPER,,,,
219,BROWN,,,"Apr 10, 2013 1:37:50 PM",,2014,UPPER,,,,
219,BROWN,,,"Apr 10, 2013 1:37:50 PM",,2014,UPPER,,,,
219,BROWN,,,"Apr 10, 2013 1:37:50 PM",,2014,UPPER,,,,
440,SCULLY,,,"Apr 10, 2013 1:39:13 PM",,2014,UPPER,,,,
212,LOCKHART,,,"Apr 10, 2013 1:45:43 PM",,2014,UPPER,,,,
241,PYNE,,,"Apr 10, 2013 1:49:57 PM",,2014,UPPER,,,,
243,PYNE,,,"Apr 10, 2013 1:51:20 PM",,2014,UPPER,,,,
341,PYNE,,,"Apr 10, 2013 1:53:03 PM",,2014,UPPER,,,,
T02,PATTON,,,"Apr 10, 2013 1:53:31 PM",,2014,UPPER,,,,
089,PATTON,,,"Apr 10, 2013 1:54:09 PM",,2014,UPPER,,,,
064,PATTON,,,"Apr 10, 2013 1:54:15 PM",,2014,UPPER,,,,
144,PYNE,,,"Apr 10, 2013 1:54:23 PM",,2014,UPPER,,,,
070,PATTON,,,"Apr 10, 2013 1:55:31 PM",,2014,UPPER,,,,
433,PYNE,,,"Apr 10, 2013 1:56:35 PM",,2014,UPPER,,,,
313,FOULKE,,,"Apr 10, 2013 1:58:00 PM",,2014,UPPER,,,,
426,PYNE,,,"Apr 10, 2013 1:58:04 PM",,2014,UPPER,,,,
427,PYNE,,,"Apr 10, 2013 1:58:44 PM",,2014,UPPER,,,,
401,WRIGHT,,,"Apr 10, 2013 2:01:05 PM",,2014,UPPER,,,,
401,WRIGHT,,,"Apr 10, 2013 2:01:06 PM",,2014,UPPER,,,,
402,LOCKHART,,,"Apr 10, 2013 2:04:33 PM",,2014,UPPER,,,,
241,LOCKHART,,,"Apr 10, 2013 2:05:25 PM",,2014,UPPER,,,,
241,LOCKHART,,,"Apr 10, 2013 2:05:25 PM",,2014,UPPER,,,,
401,LOCKHART,,,"Apr 10, 2013 2:06:32 PM",,2014,UPPER,,,,
301,DOD,,,"Apr 10, 2013 2:09:48 PM",,2014,UPPER,,,,
227,SCULLY,,,"Apr 10, 2013 2:13:25 PM",,2014,UPPER,,,,
202N,DOD,,,"Apr 10, 2013 2:13:40 PM",,2014,UPPER,,,,
202N,DOD,,,"Apr 10, 2013 2:13:40 PM",,2014,UPPER,,,,
202N,DOD,,,"Apr 10, 2013 2:13:40 PM",,2014,UPPER,,,,
714,PYNE,,,"Apr 10, 2013 2:14:58 PM",,2014,UPPER,,,,
211,DOD,,,"Apr 10, 2013 2:15:33 PM",,2014,UPPER,,,,
399,LITTLE,,,"Apr 10, 2013 2:26:36 PM",,2014,UPPER,,,,
399,LITTLE,,,"Apr 10, 2013 2:26:36 PM",,2014,UPPER,,,,
399,LITTLE,,,"Apr 10, 2013 2:26:37 PM",,2014,UPPER,,,,
399,LITTLE,,,"Apr 10, 2013 2:26:37 PM",,2014,UPPER,,,,
112,LITTLE,,,"Apr 10, 2013 2:27:46 PM",,2014,UPPER,,,,
214,PYNE,,,"Apr 10, 2013 2:30:07 PM",,2014,UPPER,,,,
142,1901,,,"Apr 10, 2013 2:34:54 PM",,2014,UPPER,,,,
142,1901,,,"Apr 10, 2013 2:34:54 PM",,2014,UPPER,,,,
340,SCULLY,,,"Apr 10, 2013 2:35:44 PM",,2014,UPPER,,,,
340,SCULLY,,,"Apr 10, 2013 2:35:44 PM",,2014,UPPER,,,,
340,SCULLY,,,"Apr 10, 2013 2:35:44 PM",,2014,UPPER,,,,
340,SCULLY,,,"Apr 10, 2013 2:35:44 PM",,2014,UPPER,,,,
425,PYNE,,,"Apr 10, 2013 2:40:45 PM",,2014,UPPER,,,,
428,PYNE,,,"Apr 10, 2013 2:40:49 PM",,2014,UPPER,,,,
422,PYNE,,,"Apr 10, 2013 2:41:08 PM",,2014,UPPER,,,,
423,PYNE,,,"Apr 10, 2013 2:41:29 PM",,2014,UPPER,,,,
421,PYNE,,,"Apr 10, 2013 2:41:58 PM",,2014,UPPER,,,,
T04,PATTON,,,"Apr 10, 2013 3:12:03 PM",,2014,UPPER,,,,
T07,PATTON,,,"Apr 10, 2013 3:13:04 PM",,2014,UPPER,,,,
T09,PATTON,,,"Apr 10, 2013 3:14:20 PM",,2014,UPPER,,,,
404,CUYLER,,,"Apr 10, 2013 3:16:59 PM",,2014,UPPER,,,,
404,CUYLER,,,"Apr 10, 2013 3:16:59 PM",,2014,UPPER,,,,
435,PYNE,,,"Apr 10, 2013 3:23:43 PM",,2014,UPPER,,,,
323,FOULKE,,,"Apr 10, 2013 3:23:43 PM",,2014,UPPER,,,,
123,FOULKE,,,"Apr 10, 2013 3:25:01 PM",,2014,UPPER,,,,
302,WRIGHT,,,"Apr 10, 2013 3:25:13 PM",,2014,UPPER,,,,
202,1901,,,"Apr 10, 2013 3:26:08 PM",,2014,UPPER,,,,
202,1901,,,"Apr 10, 2013 3:26:08 PM",,2014,UPPER,,,,
438,PYNE,,,"Apr 10, 2013 3:26:26 PM",,2014,UPPER,,,,
324,PYNE,,,"Apr 10, 2013 3:32:01 PM",,2014,UPPER,,,,
325,PYNE,,,"Apr 10, 2013 3:33:06 PM",,2014,UPPER,,,,
313,1903,,,"Apr 10, 2013 3:33:54 PM",,2014,UPPER,,,,
345,SCULLY,,,"Apr 10, 2013 3:36:04 PM",,2014,UPPER,,,,
200,DOD,,,"Apr 10, 2013 3:52:32 PM",,2014,UPPER,,,,
424,PYNE,,,"Apr 10, 2013 3:54:05 PM",,2014,UPPER,,,,
431,PYNE,,,"Apr 10, 2013 3:54:36 PM",,2014,UPPER,,,,
429,PYNE,,,"Apr 10, 2013 3:54:52 PM",,2014,UPPER,,,,
439,PYNE,,,"Apr 10, 2013 3:57:43 PM",,2014,UPPER,,,,
